  1.9000  ,  0.3121  ,  0.6977  ,  0.3689  ,  0.8611  , -1.5383  , -0.1237  ,  0.6848  ,  0.9708  ,  0.9120  , -1.3042  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.9200  ,  0.3220  ,  0.7026  ,  0.3608  ,  0.8889  , -1.5212  , -0.1180  ,  0.6954  ,  0.9742  ,  0.9279  , -1.2807  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.9400  ,  0.3254  ,  0.7041  ,  0.3577  ,  0.8992  , -1.4994  , -0.1159  ,  0.6993  ,  0.9756  ,  0.9370  , -1.2599  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.9600  ,  0.3317  ,  0.7067  ,  0.3529  ,  0.9224  , -1.4836  , -0.1120  ,  0.7057  ,  0.9790  ,  0.9504  , -1.2515  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  1.9800  ,  0.3379  ,  0.7089  ,  0.3470  ,  0.9349  , -1.4545  , -0.1080  ,  0.7114  ,  0.9791  ,  0.9582  , -1.2441  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.0000  ,  0.3472  ,  0.7118  ,  0.3377  ,  0.9585  , -1.4288  , -0.1020  ,  0.7200  ,  0.9797  ,  0.9761  , -1.2342  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000
  2.0200  ,  0.3555  ,  0.7139  ,  0.3307  ,  0.9835  , -1.4125  , -0.0964  ,  0.7278  ,  0.9794  ,  0.9870  , -1.2185  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.0400  ,  0.3661  ,  0.7154  ,  0.3230  ,  1.0051  , -1.4077  , -0.0896  ,  0.7374  ,  0.9757  ,  0.9968  , -1.2073  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.0600  ,  0.3704  ,  0.7159  ,  0.3193  ,  1.0172  , -1.3903  , -0.0862  ,  0.7415  ,  0.9750  ,  1.0085  , -1.1824  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.0800  ,  0.3765  ,  0.7166  ,  0.3156  ,  1.0425  , -1.3781  , -0.0790  ,  0.7483  ,  0.9651  ,  1.0318  , -1.1705  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.1000  ,  0.3812  ,  0.7170  ,  0.3114  ,  1.0643  , -1.3734  , -0.0732  ,  0.7521  ,  0.9654  ,  1.0491  , -1.1679  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.1200  ,  0.3844  ,  0.7173  ,  0.3086  ,  1.0793  , -1.3660  , -0.0690  ,  0.7544  ,  0.9653  ,  1.0573  , -1.1637  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.1400  ,  0.3943  ,  0.7178  ,  0.3025  ,  1.1084  , -1.3536  , -0.0586  ,  0.7606  ,  0.9642  ,  1.0766  , -1.1541  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.1600  ,  0.3981  ,  0.7186  ,  0.3034  ,  1.1109  , -1.3468  , -0.0546  ,  0.7634  ,  0.9607  ,  1.0893  , -1.1423  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.1800  ,  0.4056  ,  0.7217  ,  0.2951  ,  1.1449  , -1.3447  , -0.0466  ,  0.7695  ,  0.9581  ,  1.1119  , -1.1367  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.2000  ,  0.4104  ,  0.7231  ,  0.2908  ,  1.1495  , -1.3395  , -0.0419  ,  0.7726  ,  0.9567  ,  1.1159  , -1.1257  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.2200  ,  0.4155  ,  0.7246  ,  0.2828  ,  1.1410  , -1.3361  , -0.0369  ,  0.7760  ,  0.9554  ,  1.1278  , -1.1158  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.2400  ,  0.4232  ,  0.7265  ,  0.2768  ,  1.1677  , -1.3308  , -0.0273  ,  0.7812  ,  0.9523  ,  1.1459  , -1.1117  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
  2.2600  ,  0.4272  ,  0.7270  ,  0.2745  ,  1.1831  , -1.3266  , -0.0233  ,  0.7837  ,  0.9505  ,  1.1557  , -1.1100  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  , 100.0000 ,  0.0000  ,  0.0000  ,  0.0000  ,  0.0000  
